MiracleNikkiJp_balance.csv,,,,,,,,,,,,,,,,,,,,,,
FormatVersion,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
種類,評価倍率,**,評価条件,華麗の倍数,シンプルの倍数,評価条件,エレガントの倍数,アクティブの倍数,評価条件,大人の倍数,キュートの倍数,評価条件,セクシーの倍数,ピュアの倍数,評価条件,ウォームの倍数,クールの倍数,,,,,
ヘアスタイル,1,**,華麗++++,3,-3,エレガント++++,3,-3,大人++++,3,-3,セクシー++++,3,-3,ウォーム++++,3,-3,,,,,
ドレス,2,**,華麗+++,2,-2,エレガント+++,2,-2,大人+++,2,-2,セクシー+++,2,-2,ウォーム+++,2,-2,,,,,
コート,1,**,華麗++,1,-1,エレガント++,1,-1,大人++,1,-1,セクシー++,1,-1,ウォーム++,1,-1,,,,,
トップス,1,**,華麗+,0.5,-0.5,エレガント+,0.5,-0.5,大人+,0.5,-0.5,セクシー+,0.5,-0.5,ウォーム+,0.5,-0.5,,,,,
ボトムス,1,**,評価しない,0,0,評価しない,0,0,評価しない,0,0,評価しない,0,0,評価しない,0,0,,,,,
靴下,1,**,シンプル+,-0.5,0.5,アクティブ+,-0.5,0.5,キュート+,-0.5,0.5,ピュア+,-0.5,0.5,クール+,-0.5,0.5,,,,,
シューズ,1,**,シンプル++,-1,1,アクティブ++,-1,1,キュート++,-1,1,ピュア++,-1,1,クール++,-1,1,,,,,
ヘアアクセサリー,1,**,シンプル+++,-2,2,アクティブ+++,-2,2,キュート+++,-2,2,ピュア+++,-2,2,クール+++,-2,2,,,,,
ヘアアクセ・追加,1,**,シンプル++++,-3,3,アクティブ++++,-3,3,キュート++++,-3,3,ピュア++++,-3,3,クール++++,-3,3,,,,,
ヘアアクセ・ベール,1,,,,,,,,,,,,,,,,,,,,,
耳飾り,1,,,,,,,,,,,,,,,,,,,,,
首飾り,1,,,,,,,,,,,,,,,,,,,,,
首飾り・ストール,1,,,,,,,,,,,,,,,,,,,,,
腕飾り・右手,1,,,,,,,,,,,,,,,,,,,,,
腕飾り・左手,1,,,,,,,,,,,,,,,,,,,,,
腕飾り・手袋両手物,1,,,,,,,,,,,,,,,,,,,,,
手持品・右手,1,,,,,,,,,,,,,,,,,,,,,
手持品・左手,1,,,,,,,,,,,,,,,,,,,,,
腰飾り,1,,,,,,,,,,,,,,,,,,,,,
特殊・落物吊物吐息,1,,,,,,,,,,,,,,,,,,,,,
特殊・敷物,1,,,,,,,,,,,,,,,,,,,,,
特殊・マスコット,1,,,,,,,,,,,,,,,,,,,,,
特殊・眼鏡,1,,,,,,,,,,,,,,,,,,,,,
特殊・肩掛け,1,,,,,,,,,,,,,,,,,,,,,
特殊・予備,1,,,,,,,,,,,,,,,,,,,,,
メイク,1,,,,,,,,,,,,,,,,,,,,,
将来用,1,,,,,,,,,,,,,,,,,,,,,
将来用,1,,,,,,,,,,,,,,,,,,,,,
将来用,1,,,,,,,,,,,,,,,,,,,,,
将来用,1,,,,,,,,,,,,,,,,,,,,,
将来用,1,,,,,,,,,,,,,,,,,,,,,
アクセサリー,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
各種共通,**********,,,,,,,,,,,,,,,,,,,,,
強さ,華麗の値,シンプルの値,エレガントの値,アクティブの値,大人の値,キュートの値,セクシーの値,ピュアの値,ウォームの値,クールの値,*,ハートの数,ハートによる倍数,ハートによる加算,*,タグの重要度,タグ一致による倍数,タグ一致による加算,*,色の重要度,色一致による倍数,色一致による加算
X,0,0,0,0,0,0,0,0,0,0,*,0,1,0,*,タグ重視---,0.333,0,*,色重視---,0.333,0
D,1,1,1,1,1,1,1,1,1,1,*,1,1,0,*,タグ重視--,0.5,0,*,色重視--,0.5,0
C,2,2,2,2,2,2,2,2,2,2,*,2,1,0,*,タグ重視-,0.9,0,*,色重視-,1,-1
B,4,4,4,4,4,4,4,4,4,4,*,3,1,0,*,評価しない,1,0,*,評価しない,1,0
A,6,6,6,6,6,6,6,6,6,6,*,4,1,0,*,タグ重視+,1.1,0,*,色重視+,1,1
S,8,8,8,8,8,8,8,8,8,8,*,5,1,0,*,タグ重視++,2,0,*,色重視++,2,0
SS,10,10,10,10,10,10,10,10,10,10,*,6,1,0,*,タグ重視+++,3,0,*,色重視+++,3,0
SSS,12,12,12,12,12,12,12,12,12,12,*,7,1,0,*,,,,,,,
SSSS,14,14,14,14,14,14,14,14,14,14,*,8,1,0,*,,,,,,,
